# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
1960            	smoothSolver	1.74825780e-04	1.59708200e-05	2	6.06071310e-04	1.15702210e-05	4	false	smoothSolver	1.34908610e-05	4.69210900e-07	4	true	smoothSolver	9.14415000e-06	3.97522030e-07	4	true	GAMG	1.07997370e-02	9.14867920e-04	1	true
1961            	smoothSolver	1.80580040e-04	1.59173610e-05	2	6.17783640e-04	1.21795000e-05	4	false	smoothSolver	1.39736600e-05	4.84005500e-07	4	true	smoothSolver	9.82125330e-06	4.00981840e-07	4	true	GAMG	1.04171600e-02	8.66105830e-04	1	true
1962            	smoothSolver	1.69314200e-04	1.60132050e-05	2	6.07856400e-04	1.13729690e-05	4	false	smoothSolver	1.36443040e-05	4.70559630e-07	4	true	smoothSolver	9.11526850e-06	4.06997930e-07	4	true	GAMG	1.03467780e-02	8.07866650e-04	1	true
1963            	smoothSolver	1.87321300e-04	1.62153260e-05	2	6.34437090e-04	6.21067200e-05	2	false	smoothSolver	1.35840360e-05	4.61000870e-07	4	true	smoothSolver	1.01115730e-05	4.02388510e-07	4	true	GAMG	9.75372360e-03	7.43280500e-04	1	true
1964            	smoothSolver	1.77952860e-04	1.63708990e-05	2	5.91442530e-04	1.07891910e-05	4	false	smoothSolver	1.32308580e-05	4.56549930e-07	4	true	smoothSolver	9.82444620e-06	3.94448940e-07	4	true	GAMG	1.05846640e-02	8.34875670e-04	1	true
1965            	smoothSolver	1.86653040e-04	1.66538430e-05	2	6.15153490e-04	1.24037130e-05	4	false	smoothSolver	1.39573750e-05	4.68021830e-07	4	true	smoothSolver	9.72589790e-06	3.89043930e-07	4	true	GAMG	1.01701890e-02	8.75004960e-04	1	true
1966            	smoothSolver	1.83609120e-04	1.67853090e-05	2	6.17210840e-04	1.18507860e-05	4	false	smoothSolver	1.42205070e-05	4.90970030e-07	4	true	smoothSolver	9.86744620e-06	4.05341520e-07	4	true	GAMG	1.06558830e-02	7.90796990e-04	1	true
1967            	smoothSolver	1.86285240e-04	1.62885800e-05	2	6.19752680e-04	1.10088730e-05	4	false	smoothSolver	1.35795050e-05	4.60187930e-07	4	true	smoothSolver	9.62970140e-06	3.90733330e-07	4	true	GAMG	1.01512640e-02	7.60036280e-04	1	true
1968            	smoothSolver	1.75344460e-04	2.98773850e-06	4	6.08541920e-04	1.20309900e-05	4	false	smoothSolver	1.37928300e-05	4.77990490e-07	4	true	smoothSolver	9.48023770e-06	3.80245110e-07	4	true	GAMG	1.04158320e-02	7.77957960e-04	1	true
1969            	smoothSolver	1.86077730e-04	1.51332250e-05	2	6.06929370e-04	1.08467880e-05	4	false	smoothSolver	1.39237020e-05	4.45008070e-07	4	true	smoothSolver	9.36172110e-06	3.67135810e-07	4	true	GAMG	9.78226410e-03	7.19445420e-04	1	true
1970            	smoothSolver	1.77763830e-04	1.60072080e-05	2	6.01840410e-04	1.20428780e-05	4	false	smoothSolver	1.39077920e-05	4.92201400e-07	4	true	smoothSolver	9.18928020e-06	3.74260490e-07	4	true	GAMG	1.01998130e-02	7.47428520e-04	1	true
1971            	smoothSolver	1.84727240e-04	1.60478160e-05	2	6.21537890e-04	1.15186940e-05	4	false	smoothSolver	1.38967600e-05	4.84255810e-07	4	true	smoothSolver	8.78601390e-06	3.48061160e-07	4	true	GAMG	1.01147170e-02	8.13484140e-04	1	true
1972            	smoothSolver	1.73070270e-04	1.64607730e-05	2	5.84172410e-04	1.04621130e-05	4	false	smoothSolver	1.36607400e-05	4.80250930e-07	4	true	smoothSolver	9.49495570e-06	3.81059840e-07	4	true	GAMG	1.02419290e-02	8.32419180e-04	1	true
1973            	smoothSolver	1.79753520e-04	1.63120920e-05	2	5.82601260e-04	1.03019770e-05	4	false	smoothSolver	1.35035650e-05	4.66916980e-07	4	true	smoothSolver	9.44380420e-06	3.54741660e-07	4	true	GAMG	1.02082420e-02	8.25328430e-04	1	true
1974            	smoothSolver	1.77118530e-04	1.74826800e-05	2	6.23880080e-04	1.22498020e-05	4	false	smoothSolver	1.40908580e-05	4.56432580e-07	4	true	smoothSolver	9.88742880e-06	3.89341840e-07	4	true	GAMG	9.83242760e-03	7.64385790e-04	1	true
1975            	smoothSolver	1.84286460e-04	1.58758270e-05	2	5.97100560e-04	1.17440550e-05	4	false	smoothSolver	1.36115710e-05	4.98491490e-07	4	true	smoothSolver	9.46511670e-06	4.18153410e-07	4	true	GAMG	1.00931280e-02	7.85491210e-04	1	true
1976            	smoothSolver	1.73530020e-04	1.53098570e-05	2	5.86639350e-04	1.02596520e-05	4	false	smoothSolver	1.31819500e-05	4.56206360e-07	4	true	smoothSolver	9.20380080e-06	3.61604400e-07	4	true	GAMG	1.07409420e-02	8.35533390e-04	1	true
1977            	smoothSolver	1.79836770e-04	1.49515170e-05	2	5.80471930e-04	5.71697240e-05	2	false	smoothSolver	1.34692590e-05	4.46151250e-07	4	true	smoothSolver	8.93850800e-06	3.45693930e-07	4	true	GAMG	1.03321000e-02	8.31758970e-04	1	true
1978            	smoothSolver	1.76849210e-04	1.62537940e-05	2	6.12332610e-04	1.06290720e-05	4	false	smoothSolver	1.32433600e-05	4.49132970e-07	4	true	smoothSolver	9.36514110e-06	3.45904940e-07	4	true	GAMG	1.01843380e-02	7.69640370e-04	1	true
1979            	smoothSolver	1.82618300e-04	1.61669900e-05	2	5.94844980e-04	1.14174500e-05	4	false	smoothSolver	1.35426490e-05	4.88359830e-07	4	true	smoothSolver	9.35091090e-06	3.71946410e-07	4	true	GAMG	9.99153280e-03	7.48128200e-04	1	true
1980            	smoothSolver	1.85945120e-04	1.79865550e-05	2	6.05855120e-04	1.20607300e-05	4	false	smoothSolver	1.34428280e-05	4.62487000e-07	4	true	smoothSolver	9.22691710e-06	3.51945060e-07	4	true	GAMG	1.00879920e-02	7.28491710e-04	1	true
1981            	smoothSolver	1.91038520e-04	1.67891420e-05	2	6.31992280e-04	1.26070840e-05	4	false	smoothSolver	1.39812550e-05	4.74090470e-07	4	true	smoothSolver	9.03720820e-06	3.75906250e-07	4	true	GAMG	1.01043640e-02	7.81074140e-04	1	true
1982            	smoothSolver	1.80861830e-04	1.68403060e-05	2	6.15831120e-04	1.09621830e-05	4	false	smoothSolver	1.35434490e-05	4.53844550e-07	4	true	smoothSolver	8.62093800e-06	3.58801060e-07	4	true	GAMG	1.04239190e-02	8.22042760e-04	1	true
1983            	smoothSolver	1.83733360e-04	1.59916620e-05	2	5.91355460e-04	5.91175040e-05	2	false	smoothSolver	1.31399740e-05	4.41962550e-07	4	true	smoothSolver	8.55371580e-06	3.44326110e-07	4	true	GAMG	1.02230830e-02	8.01275020e-04	1	true
1984            	smoothSolver	1.72686280e-04	1.66351200e-05	2	5.64885150e-04	1.06135120e-05	4	false	smoothSolver	1.30804680e-05	4.60763810e-07	4	true	smoothSolver	8.41672560e-06	3.45437000e-07	4	true	GAMG	1.02831280e-02	7.74750370e-04	1	true
1985            	smoothSolver	1.84164300e-04	1.62723670e-05	2	5.86798900e-04	1.11874810e-05	4	false	smoothSolver	1.36531000e-05	4.71526420e-07	4	true	smoothSolver	8.94414760e-06	3.76405880e-07	4	true	GAMG	9.68569080e-03	7.53254160e-04	1	true
1986            	smoothSolver	1.81933540e-04	1.66322010e-05	2	5.93623940e-04	1.19758420e-05	4	false	smoothSolver	1.33359760e-05	4.60627340e-07	4	true	smoothSolver	9.46556590e-06	3.70808070e-07	4	true	GAMG	1.02349130e-02	7.66865400e-04	1	true
1987            	smoothSolver	1.86135510e-04	1.62079670e-05	2	6.23480560e-04	1.15178370e-05	4	false	smoothSolver	1.40000270e-05	4.89452580e-07	4	true	smoothSolver	9.32069490e-06	3.97135240e-07	4	true	GAMG	1.05412810e-02	8.59548130e-04	1	true
1988            	smoothSolver	1.75133930e-04	1.63236270e-05	2	6.12910360e-04	1.11355910e-05	4	false	smoothSolver	1.32328950e-05	4.36454800e-07	4	true	smoothSolver	9.10011600e-06	3.24746880e-07	4	true	GAMG	1.06991580e-02	8.42745050e-04	1	true
1989            	smoothSolver	1.87258140e-04	1.67191440e-05	2	6.02771200e-04	1.08135500e-05	4	false	smoothSolver	1.34046020e-05	4.58457690e-07	4	true	smoothSolver	8.83145250e-06	3.58899740e-07	4	true	GAMG	9.84147980e-03	7.57934140e-04	1	true
1990            	smoothSolver	1.80475430e-04	1.76704500e-05	2	6.31368960e-04	1.16342710e-05	4	false	smoothSolver	1.34871810e-05	4.69419250e-07	4	true	smoothSolver	8.67899380e-06	3.27583900e-07	4	true	GAMG	1.03926320e-02	7.24415360e-04	1	true
1991            	smoothSolver	1.91398570e-04	1.73922860e-05	2	6.14327160e-04	1.14513910e-05	4	false	smoothSolver	1.32459390e-05	4.47449500e-07	4	true	smoothSolver	8.54119580e-06	3.42745010e-07	4	true	GAMG	9.78307920e-03	6.94068120e-04	1	true
1992            	smoothSolver	1.80168640e-04	1.64678780e-05	2	5.85936920e-04	1.08689450e-05	4	false	smoothSolver	1.31615820e-05	4.59672900e-07	4	true	smoothSolver	9.29356080e-06	3.90821640e-07	4	true	GAMG	1.03919010e-02	7.84685310e-04	1	true
1993            	smoothSolver	1.85770230e-04	1.49604580e-05	2	5.98898300e-04	5.88000350e-05	2	false	smoothSolver	1.29578200e-05	4.23586280e-07	4	true	smoothSolver	8.39006960e-06	3.37054460e-07	4	true	GAMG	9.95194740e-03	8.58455750e-04	1	true
1994            	smoothSolver	1.76271690e-04	1.62504760e-05	2	6.04758940e-04	1.21701100e-05	4	false	smoothSolver	1.35503120e-05	4.65358790e-07	4	true	smoothSolver	8.88797670e-06	3.75342050e-07	4	true	GAMG	1.04156990e-02	8.39191450e-04	1	true
1995            	smoothSolver	1.83657690e-04	1.59001790e-05	2	6.33531740e-04	1.18454410e-05	4	false	smoothSolver	1.33351680e-05	4.37506740e-07	4	true	smoothSolver	8.48185810e-06	3.31954070e-07	4	true	GAMG	9.92913030e-03	7.66552730e-04	1	true
1996            	smoothSolver	1.74054400e-04	1.64388190e-05	2	6.48720320e-04	1.22340970e-05	4	false	smoothSolver	1.35048240e-05	4.57969560e-07	4	true	smoothSolver	8.97299140e-06	3.33730720e-07	4	true	GAMG	1.05177300e-02	8.05425170e-04	1	true
1997            	smoothSolver	1.85682410e-04	1.60969490e-05	2	6.45982150e-04	1.11432410e-05	4	false	smoothSolver	1.34827180e-05	4.36660060e-07	4	true	smoothSolver	8.95348450e-06	3.37912740e-07	4	true	GAMG	1.01583710e-02	7.68500360e-04	1	true
1998            	smoothSolver	1.75708910e-04	1.54991930e-05	2	6.10160830e-04	1.07768270e-05	4	false	smoothSolver	1.30377390e-05	4.30509030e-07	4	true	smoothSolver	9.01496610e-06	3.57569320e-07	4	true	GAMG	1.08110580e-02	8.49889320e-04	1	true
1999            	smoothSolver	1.83571180e-04	1.60026870e-05	2	6.34538300e-04	1.15336150e-05	4	false	smoothSolver	1.29823130e-05	4.37887450e-07	4	true	smoothSolver	9.08731450e-06	3.55607040e-07	4	true	GAMG	1.03622050e-02	8.55356050e-04	1	true
2000            	smoothSolver	1.72490250e-04	1.60904920e-05	2	5.97008410e-04	1.16526340e-05	4	false	smoothSolver	1.30390380e-05	4.26542300e-07	4	true	smoothSolver	9.62311010e-06	3.40138240e-07	4	true	GAMG	1.07486130e-02	8.13031180e-04	1	true
2001            	smoothSolver	1.87664560e-04	1.67309990e-05	2	6.58254570e-04	1.17984760e-05	4	false	smoothSolver	1.40937390e-05	5.12383870e-07	4	true	smoothSolver	9.78231120e-06	4.17727130e-07	4	true	GAMG	1.04853590e-02	8.07852730e-04	1	true
2002            	smoothSolver	1.76728210e-04	1.62011060e-05	2	6.24100870e-04	1.09710440e-05	4	false	smoothSolver	1.31566970e-05	4.39246660e-07	4	true	smoothSolver	8.83327450e-06	3.33055980e-07	4	true	GAMG	1.04597000e-02	7.70432980e-04	1	true
2003            	smoothSolver	1.91426000e-04	1.58063910e-05	2	6.32479740e-04	6.20364620e-05	2	false	smoothSolver	1.27876980e-05	4.27934390e-07	4	true	smoothSolver	8.67716680e-06	3.53175370e-07	4	true	GAMG	1.00785320e-02	7.19201310e-04	1	true
2004            	smoothSolver	1.77035370e-04	1.57944150e-05	2	6.09772340e-04	1.11087730e-05	4	false	smoothSolver	1.28557480e-05	4.31953700e-07	4	true	smoothSolver	8.55535550e-06	3.55815620e-07	4	true	GAMG	1.04817350e-02	8.36730140e-04	1	true
2005            	smoothSolver	1.82483500e-04	1.46076770e-05	2	5.74610460e-04	5.71178520e-05	2	false	smoothSolver	1.24646540e-05	4.10016500e-07	4	true	smoothSolver	8.53053550e-06	3.31336250e-07	4	true	GAMG	1.02067130e-02	8.60950900e-04	1	true
2006            	smoothSolver	1.72133280e-04	1.54302440e-05	2	5.70611340e-04	5.70151300e-05	2	false	smoothSolver	1.25402610e-05	4.16373770e-07	4	true	smoothSolver	8.50686470e-06	3.43684610e-07	4	true	GAMG	1.03014600e-02	8.63962770e-04	1	true
2007            	smoothSolver	1.79323260e-04	1.47441320e-05	2	5.76993430e-04	5.73618350e-05	2	false	smoothSolver	1.27803510e-05	4.23737770e-07	4	true	smoothSolver	8.86253620e-06	3.38227050e-07	4	true	GAMG	9.74938140e-03	7.67631750e-04	1	true
2008            	smoothSolver	1.73265140e-04	1.61108870e-05	2	5.66985570e-04	1.03334660e-05	4	false	smoothSolver	1.25357610e-05	4.37553410e-07	4	true	smoothSolver	8.97900300e-06	3.81964320e-07	4	true	GAMG	9.87259230e-03	7.20563590e-04	1	true
2009            	smoothSolver	1.82515800e-04	1.60972620e-05	2	5.84150910e-04	1.01769910e-05	4	false	smoothSolver	1.28912650e-05	4.58125240e-07	4	true	smoothSolver	8.74812400e-06	3.44087250e-07	4	true	GAMG	1.01421640e-02	7.67496280e-04	1	true
2010            	smoothSolver	1.71032680e-04	1.56610110e-05	2	5.73894480e-04	1.11054090e-05	4	false	smoothSolver	1.36138590e-05	4.70678110e-07	4	true	smoothSolver	8.99204700e-06	3.58018830e-07	4	true	GAMG	1.06538210e-02	8.11526810e-04	1	true
2011            	smoothSolver	1.79765000e-04	1.49489440e-05	2	5.81754300e-04	5.80951190e-05	2	false	smoothSolver	1.25145770e-05	4.16905440e-07	4	true	smoothSolver	8.47028230e-06	3.29878030e-07	4	true	GAMG	1.04437150e-02	8.06880140e-04	1	true
2012            	smoothSolver	1.74493820e-04	1.60064960e-05	2	5.92245500e-04	1.06183360e-05	4	false	smoothSolver	1.27097690e-05	4.07704960e-07	4	true	smoothSolver	8.56321230e-06	2.90405150e-07	4	true	GAMG	1.06004960e-02	6.83820760e-04	1	true
2013            	smoothSolver	1.83824690e-04	1.61420200e-05	2	6.26366650e-04	1.09641040e-05	4	false	smoothSolver	1.34154150e-05	4.36208140e-07	4	true	smoothSolver	8.55849440e-06	3.27697600e-07	4	true	GAMG	1.01984740e-02	7.00540590e-04	1	true
2014            	smoothSolver	1.82449260e-04	1.70886780e-05	2	6.29172870e-04	1.15638460e-05	4	false	smoothSolver	1.34306890e-05	4.62812130e-07	4	true	smoothSolver	8.71654680e-06	3.60896300e-07	4	true	GAMG	1.07109090e-02	7.42684560e-04	1	true
2015            	smoothSolver	1.89287740e-04	1.58008540e-05	2	6.56018600e-04	1.12327410e-05	4	false	smoothSolver	1.30800850e-05	4.30639440e-07	4	true	smoothSolver	8.52726910e-06	3.35438160e-07	4	true	GAMG	1.03982550e-02	8.18498070e-04	1	true
2016            	smoothSolver	1.80646700e-04	1.57965590e-05	2	6.32021740e-04	1.14949770e-05	4	false	smoothSolver	1.26774810e-05	4.29205090e-07	4	true	smoothSolver	8.40028500e-06	3.49431290e-07	4	true	GAMG	1.07113560e-02	8.67787930e-04	1	true
2017            	smoothSolver	1.87558940e-04	1.56990840e-05	2	6.36810390e-04	1.12350630e-05	4	false	smoothSolver	1.29623050e-05	4.08495170e-07	4	true	smoothSolver	8.27392770e-06	3.03038400e-07	4	true	GAMG	1.04367070e-02	7.87856470e-04	1	true
2018            	smoothSolver	1.72025080e-04	1.61710280e-05	2	6.05153920e-04	1.00391790e-05	4	false	smoothSolver	1.28992950e-05	4.26199380e-07	4	true	smoothSolver	8.08605260e-06	3.41118580e-07	4	true	GAMG	1.03915310e-02	7.63785050e-04	1	true
2019            	smoothSolver	1.82499640e-04	1.53530580e-05	2	6.29682660e-04	1.07503210e-05	4	false	smoothSolver	1.26311380e-05	4.06143930e-07	4	true	smoothSolver	8.94100290e-06	3.25937270e-07	4	true	GAMG	1.05002130e-02	8.02280030e-04	1	true
2020            	smoothSolver	1.77826550e-04	1.57258590e-05	2	6.19260970e-04	1.04581540e-05	4	false	smoothSolver	1.25934140e-05	4.08041390e-07	4	true	smoothSolver	8.92489720e-06	3.56079450e-07	4	true	GAMG	1.07211340e-02	8.22181540e-04	1	true
2021            	smoothSolver	1.82208360e-04	1.55484050e-05	2	6.14162100e-04	1.02928310e-05	4	false	smoothSolver	1.28900640e-05	4.32721890e-07	4	true	smoothSolver	8.75491080e-06	3.68242390e-07	4	true	GAMG	1.06769490e-02	8.79107500e-04	1	true
2022            	smoothSolver	1.73381020e-04	1.54215080e-05	2	5.80154430e-04	1.02890030e-05	4	false	smoothSolver	1.25492760e-05	4.09990540e-07	4	true	smoothSolver	8.96022850e-06	3.48213170e-07	4	true	GAMG	1.07294240e-02	8.74515460e-04	1	true
2023            	smoothSolver	1.86003620e-04	1.64387410e-05	2	6.05191430e-04	1.10857760e-05	4	false	smoothSolver	1.27529410e-05	4.34886220e-07	4	true	smoothSolver	9.41611940e-06	3.90392500e-07	4	true	GAMG	1.01810210e-02	7.66054970e-04	1	true
2024            	smoothSolver	1.74981130e-04	1.56929250e-05	2	5.89171690e-04	1.03596650e-05	4	false	smoothSolver	1.24428870e-05	4.18523890e-07	4	true	smoothSolver	8.96350440e-06	3.46777330e-07	4	true	GAMG	1.03409870e-02	7.28440880e-04	1	true
2025            	smoothSolver	1.85924600e-04	1.60581210e-05	2	6.07910520e-04	1.08168650e-05	4	false	smoothSolver	1.27573210e-05	4.29123100e-07	4	true	smoothSolver	9.01216280e-06	3.79868950e-07	4	true	GAMG	9.84585350e-03	7.09005390e-04	1	true
2026            	smoothSolver	1.77431650e-04	1.60196450e-05	2	5.84785550e-04	1.20005770e-05	4	false	smoothSolver	1.26757580e-05	4.32234700e-07	4	true	smoothSolver	8.79609750e-06	3.62979200e-07	4	true	GAMG	9.83508730e-03	7.21111620e-04	1	true
2027            	smoothSolver	1.83099660e-04	1.49741790e-05	2	6.30450340e-04	1.10357620e-05	4	false	smoothSolver	1.29210680e-05	4.31692670e-07	4	true	smoothSolver	8.72622580e-06	3.66033110e-07	4	true	GAMG	1.00252440e-02	7.97510600e-04	1	true
2028            	smoothSolver	1.75221270e-04	1.52823080e-05	2	6.40079020e-04	1.10454090e-05	4	false	smoothSolver	1.27952270e-05	4.23638640e-07	4	true	smoothSolver	8.47558480e-06	3.69138000e-07	4	true	GAMG	1.04358270e-02	8.71148790e-04	1	true
2029            	smoothSolver	1.80411990e-04	1.51723110e-05	2	5.99903150e-04	5.82466600e-05	2	false	smoothSolver	1.24710710e-05	4.09567680e-07	4	true	smoothSolver	8.54548210e-06	3.29758050e-07	4	true	GAMG	9.92981080e-03	8.59581360e-04	1	true
2030            	smoothSolver	1.73187200e-04	1.56559680e-05	2	5.95207010e-04	5.64595920e-05	2	false	smoothSolver	1.23666010e-05	4.12644340e-07	4	true	smoothSolver	8.89272180e-06	3.48914880e-07	4	true	GAMG	9.69972650e-03	7.49298250e-04	1	true
2031            	smoothSolver	1.82204350e-04	1.48568610e-05	2	5.96893770e-04	1.11886470e-05	4	false	smoothSolver	1.22838410e-05	4.17674370e-07	4	true	smoothSolver	8.83559690e-06	3.44604680e-07	4	true	GAMG	9.42135440e-03	6.92600090e-04	1	true
2032            	smoothSolver	1.76756360e-04	1.57977010e-05	2	5.76607670e-04	1.04936210e-05	4	false	smoothSolver	1.24767870e-05	4.09398630e-07	4	true	smoothSolver	9.17539880e-06	3.69035410e-07	4	true	GAMG	1.03560610e-02	8.17853270e-04	1	true
2033            	smoothSolver	1.80202700e-04	1.55127180e-05	2	5.99576210e-04	1.19254510e-05	4	false	smoothSolver	1.27810920e-05	4.33570270e-07	4	true	smoothSolver	8.72373430e-06	3.52794520e-07	4	true	GAMG	1.01549300e-02	8.26187680e-04	1	true
2034            	smoothSolver	1.74685460e-04	1.58450860e-05	2	5.95614960e-04	5.86703570e-05	2	false	smoothSolver	1.23882850e-05	4.03902760e-07	4	true	smoothSolver	9.09481600e-06	3.45510060e-07	4	true	GAMG	1.01553880e-02	7.50963710e-04	1	true
2035            	smoothSolver	1.82958860e-04	1.59005260e-05	2	5.94983200e-04	1.06783020e-05	4	false	smoothSolver	1.24356890e-05	3.84992470e-07	4	true	smoothSolver	9.25721970e-06	3.44474400e-07	4	true	GAMG	9.86000770e-03	6.92099230e-04	1	true
2036            	smoothSolver	1.74189460e-04	1.63646770e-05	2	5.66197610e-04	9.71843220e-06	4	false	smoothSolver	1.21924280e-05	3.87900310e-07	4	true	smoothSolver	8.80115330e-06	3.12493610e-07	4	true	GAMG	9.53349420e-03	6.92215380e-04	1	true
2037            	smoothSolver	1.79837700e-04	1.50393160e-05	2	5.48595380e-04	5.33042180e-05	2	false	smoothSolver	1.18035260e-05	3.76417960e-07	4	true	smoothSolver	8.41318530e-06	3.21809340e-07	4	true	GAMG	9.00518280e-03	6.85907020e-04	1	true
2038            	smoothSolver	1.74978190e-04	1.55531300e-05	2	5.58527350e-04	1.01846590e-05	4	false	smoothSolver	1.23673820e-05	4.25769730e-07	4	true	smoothSolver	8.70946650e-06	3.83597860e-07	4	true	GAMG	9.75423440e-03	7.63101270e-04	1	true
2039            	smoothSolver	1.80226020e-04	1.40095230e-05	2	5.75892060e-04	5.41945840e-05	2	false	smoothSolver	1.20229450e-05	3.97742550e-07	4	true	smoothSolver	8.37808120e-06	3.48666020e-07	4	true	GAMG	9.44969320e-03	7.74676050e-04	1	true
2040            	smoothSolver	1.69296670e-04	1.57007560e-05	2	5.42388840e-04	9.28541290e-06	4	false	smoothSolver	1.21427300e-05	3.99868420e-07	4	true	smoothSolver	8.96687780e-06	3.66188250e-07	4	true	GAMG	9.77956130e-03	7.59255590e-04	1	true
2041            	smoothSolver	1.73630950e-04	1.47608250e-05	2	5.42292810e-04	5.41720360e-05	2	false	smoothSolver	1.22533310e-05	4.17396930e-07	4	true	smoothSolver	9.27226780e-06	4.05595620e-07	4	true	GAMG	9.33243240e-03	6.88999650e-04	1	true
2042            	smoothSolver	1.69083460e-04	1.56422390e-05	2	5.55704680e-04	5.48562870e-05	2	false	smoothSolver	1.22564140e-05	3.96032980e-07	4	true	smoothSolver	9.68622040e-06	3.59320810e-07	4	true	GAMG	9.53548690e-03	7.42983320e-04	1	true
2043            	smoothSolver	1.79354020e-04	1.44844220e-05	2	5.54629360e-04	5.19913500e-05	2	false	smoothSolver	1.17532570e-05	4.06315070e-07	4	true	smoothSolver	8.72767770e-06	3.48508440e-07	4	true	GAMG	9.32763910e-03	7.34084710e-04	1	true
2044            	smoothSolver	1.69434450e-04	1.49271420e-05	2	5.52245980e-04	9.54276300e-06	4	false	smoothSolver	1.21083740e-05	3.97330220e-07	4	true	smoothSolver	8.90996870e-06	3.33826350e-07	4	true	GAMG	1.01593380e-02	8.05689530e-04	1	true
2045            	smoothSolver	1.77919540e-04	1.58402300e-05	2	5.95139010e-04	1.02412880e-05	4	false	smoothSolver	1.24669980e-05	4.26241440e-07	4	true	smoothSolver	8.67051370e-06	3.37679040e-07	4	true	GAMG	9.78997480e-03	8.00533180e-04	1	true
