# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
100             	smoothSolver	7.79410240e-03	2.33265420e-04	4	7.96707670e-03	1.46676500e-04	4	false	smoothSolver	8.53614140e-03	5.54133620e-04	2	true	smoothSolver	2.56164880e-04	1.17865710e-05	4	true	GAMG	6.59896370e-02	1.90489980e-03	2	true
101             	smoothSolver	7.80603950e-03	2.32108280e-04	4	7.89011000e-03	1.44966900e-04	4	false	smoothSolver	8.65561560e-03	5.57701370e-04	2	true	smoothSolver	2.57156940e-04	1.18669030e-05	4	true	GAMG	6.23838360e-02	1.64184580e-03	2	true
102             	smoothSolver	7.74047700e-03	2.30123550e-04	4	7.81131200e-03	1.45303300e-04	4	false	smoothSolver	8.75513800e-03	5.60976530e-04	2	true	smoothSolver	2.58314960e-04	1.19607630e-05	4	true	GAMG	6.48066150e-02	1.77674330e-03	2	true
103             	smoothSolver	7.73793940e-03	2.27344970e-04	4	7.73171830e-03	1.42574430e-04	4	false	smoothSolver	8.83000170e-03	5.63117200e-04	2	true	smoothSolver	2.59237850e-04	1.20713490e-05	4	true	GAMG	6.22091000e-02	1.73556040e-03	2	true
104             	smoothSolver	7.69196010e-03	2.24866390e-04	4	7.64825400e-03	1.40707950e-04	4	false	smoothSolver	8.88210320e-03	5.65040260e-04	2	true	smoothSolver	2.60664950e-04	1.21423210e-05	4	true	GAMG	6.25166690e-02	1.66687750e-03	2	true
105             	smoothSolver	7.67250420e-03	2.23657710e-04	4	7.56740230e-03	1.40871250e-04	4	false	smoothSolver	8.90482560e-03	5.66173200e-04	2	true	smoothSolver	2.60818900e-04	1.21487060e-05	4	true	GAMG	5.96292240e-02	1.58774560e-03	2	true
106             	smoothSolver	7.63005230e-03	2.23165960e-04	4	7.48810140e-03	1.39637830e-04	4	false	smoothSolver	8.90618930e-03	5.66768600e-04	2	true	smoothSolver	2.61675340e-04	1.21723820e-05	4	true	GAMG	5.89286990e-02	1.50537800e-03	2	true
107             	smoothSolver	7.60851720e-03	2.20724020e-04	4	7.40596990e-03	1.37911480e-04	4	false	smoothSolver	8.87780650e-03	5.66275430e-04	2	true	smoothSolver	2.61976610e-04	1.20941440e-05	4	true	GAMG	5.81315990e-02	1.51059440e-03	2	true
108             	smoothSolver	7.52053210e-03	2.18462190e-04	4	7.29691760e-03	1.38029920e-04	4	false	smoothSolver	8.82294000e-03	5.64692580e-04	2	true	smoothSolver	2.62927000e-04	1.21586230e-05	4	true	GAMG	5.63987610e-02	1.48320450e-03	2	true
109             	smoothSolver	7.54672530e-03	2.17745110e-04	4	7.22791040e-03	1.35619060e-04	4	false	smoothSolver	8.74534880e-03	5.61773560e-04	2	true	smoothSolver	2.63922510e-04	1.22656450e-05	4	true	GAMG	5.57318100e-02	1.46291670e-03	2	true
110             	smoothSolver	7.46903010e-03	2.14991900e-04	4	7.15774450e-03	1.33536450e-04	4	false	smoothSolver	8.65177170e-03	5.59101860e-04	2	true	smoothSolver	2.65430090e-04	1.24427420e-05	4	true	GAMG	5.41196820e-02	1.51819630e-03	2	true
111             	smoothSolver	7.45816820e-03	2.13076560e-04	4	7.07781540e-03	1.30512510e-04	4	false	smoothSolver	8.53895800e-03	5.55481830e-04	2	true	smoothSolver	2.66666860e-04	1.25591400e-05	4	true	GAMG	5.21048930e-02	1.46108060e-03	2	true
112             	smoothSolver	7.41443920e-03	2.11815810e-04	4	7.00951230e-03	1.29837950e-04	4	false	smoothSolver	8.40677260e-03	5.51579470e-04	2	true	smoothSolver	2.67892530e-04	1.26965440e-05	4	true	GAMG	5.26253380e-02	1.48217120e-03	2	true
113             	smoothSolver	7.37939400e-03	2.08865130e-04	4	6.93221220e-03	1.28131060e-04	4	false	smoothSolver	8.26107180e-03	5.46980360e-04	2	true	smoothSolver	2.68744770e-04	1.27590550e-05	4	true	GAMG	5.26575970e-02	1.48480550e-03	2	true
114             	smoothSolver	7.32921080e-03	2.07911340e-04	4	6.83001500e-03	1.27063460e-04	4	false	smoothSolver	8.10060430e-03	5.40823970e-04	2	true	smoothSolver	2.69107830e-04	1.27857490e-05	4	true	GAMG	5.15451760e-02	1.42550390e-03	2	true
115             	smoothSolver	7.27006900e-03	2.04768320e-04	4	6.79615530e-03	1.25355630e-04	4	false	smoothSolver	7.92803530e-03	5.34482300e-04	2	true	smoothSolver	2.70226360e-04	1.29284870e-05	4	true	GAMG	5.11840370e-02	1.37861480e-03	2	true
116             	smoothSolver	7.23016050e-03	2.02434820e-04	4	6.71307540e-03	1.23264080e-04	4	false	smoothSolver	7.74642770e-03	5.27777130e-04	2	true	smoothSolver	2.70313920e-04	1.29667680e-05	4	true	GAMG	5.15075390e-02	1.40465900e-03	2	true
117             	smoothSolver	7.19215110e-03	1.99920080e-04	4	6.69089060e-03	1.22230550e-04	4	false	smoothSolver	7.55704240e-03	5.20555580e-04	2	true	smoothSolver	2.70681980e-04	1.30468350e-05	4	true	GAMG	4.97266880e-02	1.28232130e-03	2	true
118             	smoothSolver	7.12821900e-03	1.98071170e-04	4	6.59943610e-03	1.20122250e-04	4	false	smoothSolver	7.35751690e-03	5.12677170e-04	2	true	smoothSolver	2.70485460e-04	1.30391280e-05	4	true	GAMG	5.00792540e-02	1.36928660e-03	2	true
119             	smoothSolver	7.10687560e-03	1.95566480e-04	4	6.57727580e-03	1.18401150e-04	4	false	smoothSolver	7.15521910e-03	5.05543260e-04	2	true	smoothSolver	2.70275660e-04	1.31352390e-05	4	true	GAMG	4.97632840e-02	1.29218810e-03	2	true
120             	smoothSolver	7.01817630e-03	1.91989570e-04	4	6.47486230e-03	1.16425640e-04	4	false	smoothSolver	6.94951150e-03	4.97583920e-04	2	true	smoothSolver	2.70607390e-04	1.32023700e-05	4	true	GAMG	4.99736160e-02	1.36526930e-03	2	true
121             	smoothSolver	6.98534850e-03	1.89877640e-04	4	6.41956880e-03	1.15948690e-04	4	false	smoothSolver	6.74236170e-03	4.89374480e-04	2	true	smoothSolver	2.71155740e-04	1.33972200e-05	4	true	GAMG	4.81373700e-02	1.29070570e-03	2	true
122             	smoothSolver	6.89426050e-03	1.87287950e-04	4	6.35060040e-03	1.14576970e-04	4	false	smoothSolver	6.53035000e-03	4.80360010e-04	2	true	smoothSolver	2.73152750e-04	1.35227650e-05	4	true	GAMG	4.86188750e-02	1.31246450e-03	2	true
123             	smoothSolver	6.86667310e-03	1.84878540e-04	4	6.30599150e-03	1.12337350e-04	4	false	smoothSolver	6.31856630e-03	4.71446750e-04	2	true	smoothSolver	2.74689960e-04	1.36949340e-05	4	true	GAMG	4.72911220e-02	1.28196190e-03	2	true
124             	smoothSolver	6.80477370e-03	1.83203630e-04	4	6.24175880e-03	1.12030380e-04	4	false	smoothSolver	6.10297060e-03	4.62210800e-04	2	true	smoothSolver	2.75711970e-04	1.38346330e-05	4	true	GAMG	4.82488530e-02	1.32058290e-03	2	true
125             	smoothSolver	6.76087990e-03	1.81056020e-04	4	6.19427540e-03	1.10847630e-04	4	false	smoothSolver	5.88941390e-03	4.52726130e-04	2	true	smoothSolver	2.76924970e-04	1.39567840e-05	4	true	GAMG	4.67986080e-02	1.29688000e-03	2	true
126             	smoothSolver	6.69624320e-03	1.78120490e-04	4	6.13781860e-03	1.10059250e-04	4	false	smoothSolver	5.67753760e-03	4.43791380e-04	2	true	smoothSolver	2.78775290e-04	1.41156980e-05	4	true	GAMG	4.69318450e-02	1.31295480e-03	2	true
127             	smoothSolver	6.65375650e-03	1.76158390e-04	4	6.10727570e-03	6.08874940e-04	2	false	smoothSolver	5.46893880e-03	4.34302350e-04	2	true	smoothSolver	2.79213100e-04	1.41167100e-05	4	true	GAMG	4.68614830e-02	1.28940580e-03	2	true
128             	smoothSolver	6.56408410e-03	1.72309100e-04	4	6.04434900e-03	1.08843260e-04	4	false	smoothSolver	5.26295970e-03	4.24902270e-04	2	true	smoothSolver	2.80425380e-04	1.42615950e-05	4	true	GAMG	4.56403570e-02	1.32834430e-03	2	true
129             	smoothSolver	6.51343090e-03	1.70472570e-04	4	6.01712030e-03	1.08678620e-04	4	false	smoothSolver	5.06849610e-03	4.15326730e-04	2	true	smoothSolver	2.80733070e-04	1.42814270e-05	4	true	GAMG	4.59649120e-02	1.32383510e-03	2	true
130             	smoothSolver	6.43104930e-03	1.68685710e-04	4	5.95047820e-03	1.07868030e-04	4	false	smoothSolver	4.88094610e-03	4.06005980e-04	2	true	smoothSolver	2.80896900e-04	1.43420100e-05	4	true	GAMG	4.61606310e-02	1.31862550e-03	2	true
131             	smoothSolver	6.39202160e-03	1.65862100e-04	4	5.88886820e-03	1.05233580e-04	4	false	smoothSolver	4.69415210e-03	3.96590810e-04	2	true	smoothSolver	2.80079950e-04	1.42407690e-05	4	true	GAMG	4.53297410e-02	1.23983280e-03	2	true
132             	smoothSolver	6.32316680e-03	1.62756180e-04	4	5.85549180e-03	1.03999170e-04	4	false	smoothSolver	4.51668300e-03	3.87451140e-04	2	true	smoothSolver	2.78642960e-04	1.42446030e-05	4	true	GAMG	4.50721050e-02	1.25886200e-03	2	true
133             	smoothSolver	6.29664970e-03	1.60722540e-04	4	5.81511920e-03	5.80602880e-04	2	false	smoothSolver	4.34392420e-03	3.78360230e-04	2	true	smoothSolver	2.78209080e-04	1.41171220e-05	4	true	GAMG	4.58064020e-02	1.20656400e-03	2	true
134             	smoothSolver	6.21572240e-03	1.58703290e-04	4	5.76454320e-03	1.03938560e-04	4	false	smoothSolver	4.17500030e-03	3.69541150e-04	2	true	smoothSolver	2.76199140e-04	1.40023560e-05	4	true	GAMG	4.46681970e-02	1.22291260e-03	2	true
135             	smoothSolver	6.18243570e-03	1.56695080e-04	4	5.72469210e-03	1.03140810e-04	4	false	smoothSolver	4.01163540e-03	3.61393760e-04	2	true	smoothSolver	2.74076820e-04	1.39185860e-05	4	true	GAMG	4.47947730e-02	1.23106660e-03	2	true
136             	smoothSolver	6.10711250e-03	1.54742680e-04	4	5.67239970e-03	1.02064640e-04	4	false	smoothSolver	3.85697930e-03	3.53256360e-04	2	true	smoothSolver	2.72925540e-04	1.39115000e-05	4	true	GAMG	4.52349160e-02	1.26326430e-03	2	true
137             	smoothSolver	6.05231030e-03	1.52682630e-04	4	5.63326720e-03	5.61514730e-04	2	false	smoothSolver	3.71059000e-03	3.45861050e-04	2	true	smoothSolver	2.71139920e-04	1.38873180e-05	4	true	GAMG	4.49870490e-02	1.23616030e-03	2	true
138             	smoothSolver	5.98034340e-03	1.50909960e-04	4	5.58232370e-03	1.00956870e-04	4	false	smoothSolver	3.57382300e-03	3.39015260e-04	2	true	smoothSolver	2.73080450e-04	1.39759120e-05	4	true	GAMG	4.43299520e-02	1.22390990e-03	2	true
139             	smoothSolver	5.93919910e-03	1.48612480e-04	4	5.54832140e-03	9.98529830e-05	4	false	smoothSolver	3.44221070e-03	3.32317980e-04	2	true	smoothSolver	2.70966940e-04	1.40082780e-05	4	true	GAMG	4.29318250e-02	1.19463300e-03	2	true
140             	smoothSolver	5.86872830e-03	1.46771780e-04	4	5.50852880e-03	5.48773260e-04	2	false	smoothSolver	3.31496050e-03	3.25945060e-04	2	true	smoothSolver	2.70443040e-04	1.40122810e-05	4	true	GAMG	4.33486700e-02	1.19751940e-03	2	true
141             	smoothSolver	5.82243730e-03	1.45260770e-04	4	5.48089900e-03	9.94105110e-05	4	false	smoothSolver	3.19744730e-03	5.37860150e-05	4	true	smoothSolver	2.70317420e-04	1.40427520e-05	4	true	GAMG	4.39788360e-02	1.17213710e-03	2	true
142             	smoothSolver	5.76447770e-03	1.44405990e-04	4	5.41513330e-03	9.82765020e-05	4	false	smoothSolver	3.07444770e-03	5.45262380e-05	4	true	smoothSolver	2.69894760e-04	1.40372130e-05	4	true	GAMG	4.26025980e-02	4.24879010e-03	1	true
143             	smoothSolver	5.74557100e-03	1.42677530e-04	4	5.37445940e-03	5.32675180e-04	2	false	smoothSolver	2.95591140e-03	5.40799100e-05	4	true	smoothSolver	2.70919100e-04	1.40240310e-05	4	true	GAMG	4.33826620e-02	4.31141540e-03	1	true
144             	smoothSolver	5.66794260e-03	1.40901050e-04	4	5.34824200e-03	9.53529180e-05	4	false	smoothSolver	2.85072720e-03	5.33175740e-05	4	true	smoothSolver	2.69137160e-04	1.40195600e-05	4	true	GAMG	4.18264230e-02	1.12453000e-03	2	true
145             	smoothSolver	5.64481160e-03	1.39996570e-04	4	5.28216690e-03	5.28001080e-04	2	false	smoothSolver	2.75032360e-03	5.25059510e-05	4	true	smoothSolver	2.66975780e-04	1.39163100e-05	4	true	GAMG	4.24909990e-02	4.15082610e-03	1	true
146             	smoothSolver	5.56879330e-03	1.38082010e-04	4	5.22480890e-03	9.36806250e-05	4	false	smoothSolver	2.65674540e-03	5.17325810e-05	4	true	smoothSolver	2.65220120e-04	1.38991890e-05	4	true	GAMG	4.12501630e-02	4.09699560e-03	1	true
147             	smoothSolver	5.55602350e-03	1.36772330e-04	4	5.22780280e-03	5.19752910e-04	2	false	smoothSolver	2.57628080e-03	5.10497570e-05	4	true	smoothSolver	2.63559160e-04	1.38138830e-05	4	true	GAMG	4.15073740e-02	4.05393900e-03	1	true
148             	smoothSolver	5.50221330e-03	1.36297390e-04	4	5.19301280e-03	9.51692560e-05	4	false	smoothSolver	2.50111310e-03	5.03574080e-05	4	true	smoothSolver	2.62646660e-04	1.37771670e-05	4	true	GAMG	3.96770300e-02	1.12410440e-03	2	true
149             	smoothSolver	5.49047930e-03	1.34888090e-04	4	5.17417430e-03	9.24508490e-05	4	false	smoothSolver	2.43619630e-03	4.97746910e-05	4	true	smoothSolver	2.61513800e-04	1.37293820e-05	4	true	GAMG	4.09043340e-02	4.02043060e-03	1	true
150             	smoothSolver	5.43439180e-03	1.33686000e-04	4	5.13198200e-03	5.04887710e-04	2	false	smoothSolver	2.37616880e-03	4.91711110e-05	4	true	smoothSolver	2.60246260e-04	1.37048090e-05	4	true	GAMG	3.91724800e-02	3.88424520e-03	1	true
151             	smoothSolver	5.40224820e-03	1.32797830e-04	4	5.10682440e-03	5.10539200e-04	2	false	smoothSolver	2.31682030e-03	4.85938050e-05	4	true	smoothSolver	2.58167030e-04	1.36386060e-05	4	true	GAMG	4.11068510e-02	4.08882910e-03	1	true
152             	smoothSolver	5.37205750e-03	1.31913580e-04	4	5.07540330e-03	9.17586020e-05	4	false	smoothSolver	2.26688900e-03	4.81493450e-05	4	true	smoothSolver	2.58014670e-04	1.36507660e-05	4	true	GAMG	3.92840080e-02	1.11972440e-03	2	true
153             	smoothSolver	5.34778050e-03	1.30717230e-04	4	5.05316490e-03	9.04774560e-05	4	false	smoothSolver	2.21891780e-03	4.76983330e-05	4	true	smoothSolver	2.56739730e-04	1.35788620e-05	4	true	GAMG	3.98736880e-02	1.14563730e-03	2	true
154             	smoothSolver	5.29332100e-03	1.29640300e-04	4	5.01807180e-03	4.99775820e-04	2	false	smoothSolver	2.17545980e-03	4.72671750e-05	4	true	smoothSolver	2.54326970e-04	1.35121520e-05	4	true	GAMG	3.91852030e-02	1.12790550e-03	2	true
155             	smoothSolver	5.28641940e-03	1.28663870e-04	4	4.99328180e-03	8.94795690e-05	4	false	smoothSolver	2.13406260e-03	4.68882380e-05	4	true	smoothSolver	2.52224300e-04	1.34253970e-05	4	true	GAMG	3.90574820e-02	3.89545930e-03	1	true
156             	smoothSolver	5.22583950e-03	1.27877750e-04	4	4.94433330e-03	8.87049670e-05	4	false	smoothSolver	2.09558130e-03	4.64594050e-05	4	true	smoothSolver	2.50745530e-04	1.33194720e-05	4	true	GAMG	3.96833790e-02	1.10361790e-03	2	true
157             	smoothSolver	5.20626690e-03	1.26201470e-04	4	4.91411560e-03	4.80118170e-04	2	false	smoothSolver	2.06085820e-03	4.60872120e-05	4	true	smoothSolver	2.48815520e-04	1.32444990e-05	4	true	GAMG	3.88261710e-02	3.88195080e-03	1	true
158             	smoothSolver	5.15348260e-03	1.25399710e-04	4	4.89149970e-03	8.80523280e-05	4	false	smoothSolver	2.03036250e-03	4.57213790e-05	4	true	smoothSolver	2.46855910e-04	1.32019030e-05	4	true	GAMG	3.90838960e-02	3.90637980e-03	1	true
159             	smoothSolver	5.12239120e-03	1.24111480e-04	4	4.88705830e-03	8.81418880e-05	4	false	smoothSolver	2.00025650e-03	4.54045230e-05	4	true	smoothSolver	2.44702240e-04	1.30850110e-05	4	true	GAMG	3.82670410e-02	3.72528110e-03	1	true
160             	smoothSolver	5.07602360e-03	1.23440500e-04	4	4.84767790e-03	8.71817060e-05	4	false	smoothSolver	1.97324760e-03	4.51868730e-05	4	true	smoothSolver	2.43640600e-04	1.30606900e-05	4	true	GAMG	3.86676880e-02	3.67853930e-03	1	true
161             	smoothSolver	5.05903420e-03	1.22272840e-04	4	4.85620860e-03	4.73925120e-04	2	false	smoothSolver	1.94559510e-03	4.48789970e-05	4	true	smoothSolver	2.42638770e-04	1.29846860e-05	4	true	GAMG	3.90775200e-02	3.69097420e-03	1	true
162             	smoothSolver	5.01890880e-03	1.22238800e-04	4	4.80853030e-03	8.78359170e-05	4	false	smoothSolver	1.92050890e-03	4.46833090e-05	4	true	smoothSolver	2.42543530e-04	1.29902630e-05	4	true	GAMG	3.77967480e-02	3.59196470e-03	1	true
163             	smoothSolver	4.98709050e-03	1.19812840e-04	4	4.81445300e-03	4.81012390e-04	2	false	smoothSolver	1.89712150e-03	4.44143100e-05	4	true	smoothSolver	2.43476530e-04	1.29140540e-05	4	true	GAMG	3.93513180e-02	3.69964380e-03	1	true
164             	smoothSolver	4.95259150e-03	1.20052760e-04	4	4.79922830e-03	8.76505690e-05	4	false	smoothSolver	1.87331120e-03	4.41542720e-05	4	true	smoothSolver	2.41046580e-04	1.27980370e-05	4	true	GAMG	3.83131020e-02	3.63690910e-03	1	true
165             	smoothSolver	4.93976300e-03	1.18636540e-04	4	4.78120260e-03	8.59937940e-05	4	false	smoothSolver	1.84980250e-03	4.38297250e-05	4	true	smoothSolver	2.40502830e-04	1.26667590e-05	4	true	GAMG	3.83861180e-02	3.54350480e-03	1	true
166             	smoothSolver	4.89696870e-03	1.18489210e-04	4	4.75372910e-03	4.74591210e-04	2	false	smoothSolver	1.82832010e-03	4.36274130e-05	4	true	smoothSolver	2.38551680e-04	1.25944880e-05	4	true	GAMG	3.71009430e-02	3.44808900e-03	1	true
167             	smoothSolver	4.88512350e-03	1.17021110e-04	4	4.74284390e-03	8.61526520e-05	4	false	smoothSolver	1.80858860e-03	4.33861840e-05	4	true	smoothSolver	2.37169760e-04	1.25527790e-05	4	true	GAMG	3.79056970e-02	3.54421500e-03	1	true
168             	smoothSolver	4.84631530e-03	1.16088630e-04	4	4.70473260e-03	4.67708060e-04	2	false	smoothSolver	1.78868940e-03	4.31684060e-05	4	true	smoothSolver	2.34078740e-04	1.24459590e-05	4	true	GAMG	3.76080000e-02	3.48548760e-03	1	true
169             	smoothSolver	4.82222280e-03	1.14761430e-04	4	4.68215160e-03	8.54623020e-05	4	false	smoothSolver	1.77001220e-03	4.29212950e-05	4	true	smoothSolver	2.33753160e-04	1.23191480e-05	4	true	GAMG	3.76443090e-02	3.62103850e-03	1	true
170             	smoothSolver	4.78515480e-03	1.14278240e-04	4	4.64738760e-03	4.63533960e-04	2	false	smoothSolver	1.75216030e-03	4.26469730e-05	4	true	smoothSolver	2.31543350e-04	1.21653240e-05	4	true	GAMG	3.68902880e-02	3.49564050e-03	1	true
171             	smoothSolver	4.77084750e-03	1.13380770e-04	4	4.64384650e-03	8.43558240e-05	4	false	smoothSolver	1.73656410e-03	4.23877510e-05	4	true	smoothSolver	2.29625910e-04	1.20013120e-05	4	true	GAMG	3.69612950e-02	3.48759680e-03	1	true
172             	smoothSolver	4.72874640e-03	1.12793700e-04	4	4.62044460e-03	4.61965010e-04	2	false	smoothSolver	1.71964490e-03	4.21412870e-05	4	true	smoothSolver	2.26625570e-04	1.18249360e-05	4	true	GAMG	3.61255780e-02	3.40085410e-03	1	true
173             	smoothSolver	4.71578490e-03	1.11730220e-04	4	4.62422030e-03	8.41519610e-05	4	false	smoothSolver	1.70272520e-03	4.18663590e-05	4	true	smoothSolver	2.25689850e-04	1.17228440e-05	4	true	GAMG	3.61917130e-02	3.36545790e-03	1	true
174             	smoothSolver	4.68342940e-03	1.11379340e-04	4	4.60124230e-03	8.30351510e-05	4	false	smoothSolver	1.68880420e-03	4.16104150e-05	4	true	smoothSolver	2.23268510e-04	1.15848500e-05	4	true	GAMG	3.60861760e-02	3.33616030e-03	1	true
175             	smoothSolver	4.66178820e-03	1.09912490e-04	4	4.57845300e-03	4.47361100e-04	2	false	smoothSolver	1.67734410e-03	4.13912100e-05	4	true	smoothSolver	2.21169890e-04	1.13966350e-05	4	true	GAMG	3.71357360e-02	3.41244590e-03	1	true
176             	smoothSolver	4.61910450e-03	1.09485580e-04	4	4.56259070e-03	8.25746580e-05	4	false	smoothSolver	1.66785430e-03	4.12797910e-05	4	true	smoothSolver	2.20691740e-04	1.13794050e-05	4	true	GAMG	3.62279670e-02	3.39718220e-03	1	true
177             	smoothSolver	4.61786890e-03	1.08670450e-04	4	4.56464330e-03	4.53098380e-04	2	false	smoothSolver	1.65879190e-03	4.12057760e-05	4	true	smoothSolver	2.22031130e-04	1.14294960e-05	4	true	GAMG	3.73629490e-02	3.56090670e-03	1	true
178             	smoothSolver	4.58331210e-03	1.07755620e-04	4	4.55139140e-03	8.27900840e-05	4	false	smoothSolver	1.64969090e-03	4.11053690e-05	4	true	smoothSolver	2.22460070e-04	1.15433100e-05	4	true	GAMG	3.70164720e-02	3.42947530e-03	1	true
179             	smoothSolver	4.56561810e-03	1.06538160e-04	4	4.54499240e-03	4.49153210e-04	2	false	smoothSolver	1.63876380e-03	4.09576090e-05	4	true	smoothSolver	2.22447200e-04	1.15466770e-05	4	true	GAMG	3.76151500e-02	3.39075600e-03	1	true
180             	smoothSolver	4.53054000e-03	1.06720950e-04	4	4.52375140e-03	8.28118660e-05	4	false	smoothSolver	1.62808370e-03	4.08129730e-05	4	true	smoothSolver	2.22634380e-04	1.15287770e-05	4	true	GAMG	3.71459980e-02	3.36504740e-03	1	true
181             	smoothSolver	4.51873580e-03	1.05208930e-04	4	4.53506320e-03	4.47265730e-04	2	false	smoothSolver	1.61735130e-03	4.06624520e-05	4	true	smoothSolver	2.20257550e-04	1.14313650e-05	4	true	GAMG	3.90615520e-02	3.54952110e-03	1	true
182             	smoothSolver	4.47650610e-03	1.04529850e-04	4	4.50835550e-03	8.14041590e-05	4	false	smoothSolver	1.60352800e-03	4.03431240e-05	4	true	smoothSolver	2.17933770e-04	1.12742600e-05	4	true	GAMG	3.81761680e-02	3.51864950e-03	1	true
183             	smoothSolver	4.47885650e-03	1.04129230e-04	4	4.52716130e-03	4.50208120e-04	2	false	smoothSolver	1.59246460e-03	4.01437190e-05	4	true	smoothSolver	2.16088120e-04	1.10753380e-05	4	true	GAMG	3.90463460e-02	3.60907720e-03	1	true
184             	smoothSolver	4.44582470e-03	1.03538990e-04	4	4.53341450e-03	8.18270770e-05	4	false	smoothSolver	1.58250350e-03	3.99961570e-05	4	true	smoothSolver	2.14905820e-04	1.10218060e-05	4	true	GAMG	3.78066420e-02	3.42202120e-03	1	true
185             	smoothSolver	4.43610870e-03	1.03420320e-04	4	4.52380750e-03	4.48268710e-04	2	false	smoothSolver	1.57040820e-03	3.98045620e-05	4	true	smoothSolver	2.13089450e-04	1.08087840e-05	4	true	GAMG	3.90406780e-02	3.59707060e-03	1	true
186             	smoothSolver	4.40508460e-03	1.02947610e-04	4	4.48866900e-03	8.27268450e-05	4	false	smoothSolver	1.55826990e-03	3.96851960e-05	4	true	smoothSolver	2.10886570e-04	1.08177450e-05	4	true	GAMG	3.80141170e-02	3.59871510e-03	1	true
